,hsa-let-7c,hsa-let-7e,hsa-mir-1-1,hsa-mir-1-2,hsa-mir-106a,hsa-mir-10a,hsa-mir-10b,hsa-mir-1180,hsa-mir-127,hsa-mir-128-1,hsa-mir-128-2,hsa-mir-1287,hsa-mir-129-2,hsa-mir-134,hsa-mir-141,hsa-mir-142,hsa-mir-146a,hsa-mir-146b,hsa-mir-148a,hsa-mir-150,hsa-mir-155,hsa-mir-17,hsa-mir-181c,hsa-mir-181d,hsa-mir-182,hsa-mir-183,hsa-mir-187,hsa-mir-18a,hsa-mir-200b,hsa-mir-200c,hsa-mir-203a,hsa-mir-20a,hsa-mir-20b,hsa-mir-210,hsa-mir-215,hsa-mir-218-2,hsa-mir-23b,hsa-mir-27b,hsa-mir-29a,hsa-mir-29b-1,hsa-mir-29b-2,hsa-mir-29c,hsa-mir-3065,hsa-mir-31,hsa-mir-335,hsa-mir-34c,hsa-mir-363,hsa-mir-379,hsa-mir-381,hsa-mir-409,hsa-mir-410,hsa-mir-429,hsa-mir-432,hsa-mir-451a,hsa-mir-4661,hsa-mir-4772,hsa-mir-485,hsa-mir-487b,hsa-mir-508,hsa-mir-539,hsa-mir-582,hsa-mir-584,hsa-mir-629,hsa-mir-651,hsa-mir-675,hsa-mir-708,hsa-mir-889,hsa-mir-9-1,hsa-mir-9-2,hsa-mir-9-3,hsa-mir-92a-1,hsa-mir-92a-2,hsa-mir-93,hsa-mir-96,hsa-mir-99a,hsa-mir-135b,hsa-mir-200a
TCGA-A2-A3XY,10.3953605,10.2975962,1.032492328,0.702509499,1.973630744,14.74990181,14.66322559,3.127155163,8.658803638,7.061520507,6.850295297,4.978662142,1.032492328,7.421437087,9.705157588,10.95313068,7.281076635,8.014716005,13.2702077,10.20887112,7.468187361,9.293943879,5.224399205,4.293581781,11.60253322,10.6630248,4.773362159,3.714622822,8.411918258,12.00801265,12.93200206,8.543064031,3.056389653,7.354807369,2.68636247,3.436723267,8.652819768,9.176333655,11.85451769,6.307564846,6.322720061,9.812723656,4.784351487,0.273946694,7.235759786,1.973630744,2.373569707,9.758376272,5.554723998,3.408589865,4.368518824,6.167691143,1.527069334,8.449511461,1.172913732,2.68636247,2.04846778,2.252172505,0.504083381,1.811196029,5.965290475,7.239757382,6.968227721,3.16127743,5.455088445,5.264193168,4.164945934,9.48245083,9.508364834,9.475263303,12.67029333,12.68034771,12.46385515,2.589442799,9.747186523,4.042137204,9.286716613
TCGA-B6-A402,9.448494793,9.346697773,0.539367289,0.539367289,1.895307663,12.8434437,13.92079009,4.15164876,8.31850437,6.437633939,6.244132624,5.369705726,3.624497143,6.865430697,9.717568954,9.439103474,7.787038636,7.367261295,13.62684589,5.791820712,6.278239297,10.19415621,5.589370647,4.258022715,11.99855489,10.88938904,5.46162249,4.971473475,9.229562638,12.81077386,13.04044034,9.410557045,2.468154485,11.06481239,2.468154485,3.195353583,8.712281532,9.779157025,12.84753136,7.816350445,7.878813809,10.69596579,4.22342896,2.344833893,5.926954911,2.468154485,1.238790527,9.017520438,5.11048118,2.963480043,3.822396505,7.757118907,1.492284943,9.031335782,4.619028162,1.238790527,2.877095578,1.895307663,1.238790527,0.931055925,5.6814559,8.218852482,6.173400652,0.931055925,1.707823812,6.601505145,3.122126511,10.11262003,10.11792686,10.10373169,13.60674971,13.60816455,13.55285675,3.122126511,8.421286165,8.638708132,9.398009323
TCGA-D8-A3Z6,10.4074624,8.98496335,1.035027003,0.879174067,2.542530464,15.66732159,14.56010945,3.294676324,8.655512599,5.237270201,5.237270201,4.914872068,0.505546471,7.104332571,9.437191503,8.358104521,3.495911423,5.634612435,14.87117236,5.315371679,5.345465606,7.113105896,5.616215585,4.028358832,14.61741686,12.05987859,1.035027003,1.81474113,8.825290306,12.46040121,7.704057833,6.323839697,5.171594436,8.08242458,1.303817564,3.59943837,7.473114931,8.33953396,10.86798175,6.121316988,5.960476611,10.60211858,5.670716915,1.035027003,4.789127481,2.434678663,3.786560399,9.808250329,4.614769199,3.468825831,3.91251948,7.130494115,1.530307509,7.680640882,0.704421384,0.704421384,1.530307509,1.81474113,1.81474113,1.72601811,5.473621304,4.402157388,5.546679475,2.318107979,6.193410394,5.021238251,4.186349609,4.06499336,3.85091421,3.91251948,10.73753556,10.71303786,11.72500199,4.186349609,9.795362272,1.035027003,9.658974577
TCGA-GM-A3XG,11.43453783,8.711964377,2.944734406,3.312149771,4.347215133,14.66457857,17.0656388,2.798043669,8.357670499,4.44905849,4.676055175,2.450544845,0.581348355,7.276913223,9.226956569,7.508826733,5.424011486,9.887743843,14.53629714,7.456798208,5.179254455,8.25478152,4.574548057,3.347747,14.2398001,11.92678348,5.198879214,1.799599621,8.341207839,12.57009794,9.947332176,8.763942992,3.416410247,5.022887134,1.163896707,3.847864253,7.097734541,8.367458667,11.6288143,7.538011195,7.498965894,10.01670196,5.293187965,1.898928069,5.528524437,3.847864253,1.577725615,9.333443717,4.966757279,3.544648094,3.662411747,6.227680263,3.416410247,5.055545871,0.581348355,0.581348355,1.577725615,2.383525145,2.514589151,2.575910828,5.543951974,5.097971678,5.022887134,1.898928069,5.424011486,4.559445925,4.966757279,8.98844773,8.962132522,9.037638504,11.6548034,11.66553224,12.62615377,4.835000525,9.668624428,2.990494213,8.039020742
TCGA-A2-A4S2,9.819536691,8.862508659,0.600331609,1.022992698,4.213052413,13.55758957,16.27232785,3.565275945,8.04544918,4.986677877,4.926744445,3.250214573,0.33116862,6.949131377,8.878416143,8.638899464,5.282839197,8.91666389,13.88001852,8.41399519,7.35595447,7.654573322,5.253863668,4.963002443,14.72854894,11.9176141,4.435801854,1.732178879,8.618206887,12.67280939,10.7649868,7.598054496,6.415769194,6.603568755,1.195449654,2.35854255,5.183901359,6.184538794,11.15412874,7.53923089,7.551189052,10.09984752,5.520348477,2.429362081,5.812984655,5.077675657,4.042814947,8.388672034,3.039999892,3.250214573,2.496867515,5.969697655,2.496867515,6.297700948,0.827084892,1.615538714,2.682277087,1.488631715,2.561354733,1.732178879,3.656663627,3.500967597,4.551443789,1.940488901,2.682277087,4.598301121,3.039999892,4.998371451,5.110372557,4.998371451,10.79860636,10.74191311,12.38873228,4.613587992,7.7406362,1.022992698,8.006894118
TCGA-A7-A4SA,9.697776368,9.414495699,1.87801706,1.279196102,3.915711527,13.55952061,14.91086154,4.136626902,7.60790048,4.952696291,4.935979449,3.949418486,0.23680485,6.335135078,10.55204598,8.596905282,5.251831588,9.126170729,13.21339796,8.741604949,6.623130581,8.568038419,3.335906667,1.73072081,16.68945099,13.98308782,1.169064257,2.351269872,8.01048181,13.46393449,10.8316515,8.879676461,3.570603793,5.924983242,1.806247744,2.783777008,6.72881337,8.269250844,9.853598178,7.147119022,7.143483227,8.570071237,6.322328279,0.776962189,6.963421999,2.891743465,0.919834309,7.940970747,3.174260192,2.583670951,2.54008953,5.937634621,1.87801706,4.585622203,1.279196102,1.477054011,1.381514296,1.049824508,2.191434104,1.279196102,4.030393644,2.191434104,5.337065481,2.92600853,3.932663492,4.574864324,3.410409221,8.311175732,8.340052959,8.332089313,10.7838449,10.77682134,12.90897911,7.01407609,8.42411995,0.919834309,7.697410056
TCGA-A7-A4SE,10.63299022,8.987144467,2.048599604,2.37371001,3.172628962,13.67091946,16.07544276,3.427563937,8.424731756,5.245928376,4.9851951,2.555777634,1.455649953,8.026121357,9.088537376,8.928493083,4.95308715,9.387773934,13.14591836,7.186386426,7.247230295,10.01420517,5.032055736,4.090325785,14.42217445,13.26569157,3.473558997,4.358914532,6.726785124,12.62205498,13.11025127,9.516936691,5.259119546,9.25086099,0.763088579,3.473558997,8.48351604,8.716532996,10.21031871,7.379950895,7.498706067,7.719958469,3.683813886,2.791923024,4.799042428,3.76002577,2.994797651,9.609965917,4.283454376,4.257397649,3.427563937,4.606059117,3.427563937,6.688294152,2.273265821,0.431419711,3.280066229,2.37371001,3.561370865,2.555777634,4.476522386,5.697378709,4.816993553,2.165301618,5.782063289,6.009838782,4.283454376,8.334143877,8.349642396,8.27042916,12.49043335,12.48237107,14.64640514,4.585261348,8.117678354,4.257397649,6.827627753
TCGA-AQ-A54O,10.34086745,9.801572198,0.882742421,1.700590638,4.137196427,13.9260358,15.71441712,3.362140353,8.436408095,4.502045332,4.537426724,2.728105325,0.357599296,7.466037948,9.650203331,8.505036116,4.864396404,8.818100275,14.34133038,7.395482784,7.060574275,8.259666062,4.821984036,3.991725906,15.12238977,12.66759262,4.041863688,1.930897775,9.221728965,12.53212453,9.007419814,8.231588207,6.02535394,7.421755365,0.64393467,2.219339542,6.521325002,7.378511276,10.11688639,8.75092421,8.703039216,10.56072955,3.647658735,2.531561622,5.751757736,3.438989542,3.438989542,9.001097586,3.238599328,4.484023768,2.788088675,6.730685817,2.845677514,4.409598398,0.357599296,0.357599296,2.383880377,1.569999931,3.711007502,2.531561622,4.686709773,2.845677514,4.571961195,1.700590638,5.059555676,5.567218504,4.182600061,6.543247211,6.481005493,6.623639814,11.52391743,11.54946085,12.90403484,5.506024493,8.571614294,0.357599296,8.249034073
TCGA-A7-A5ZV,12.33017385,11.04091412,0,0.357920162,4.391763665,13.56932603,13.92728393,4.20615495,5.916779268,6.697321697,6.701230889,4.794404481,2.03468867,4.73462693,10.50434983,8.714197554,4.091688665,7.6545112,15.6376804,5.585662579,5.950014678,9.483093253,2.955654836,2.220483504,13.55505246,12.40563491,4.973164761,3.859540153,8.211274559,14.26414098,12.53028861,9.334967087,6.140562522,10.00786748,1.570966086,2.03468867,7.392102256,8.795985094,11.36474777,8.913531145,8.926947359,8.827623393,7.719557177,0,2.305116321,0,4.249513985,6.293399455,3.151233102,1.088349911,2.46080179,7.27895115,1.427316532,13.77781826,3.44031201,1.088349911,0.883409675,0.644458995,1.570966086,0.644458995,3.363455522,8.716130747,6.535959371,1.267765293,5.405712164,5.585662579,1.821379602,9.859653735,9.900179707,9.862274791,12.94749534,12.9533973,14.00126162,4.53882084,10.03290029,6.277777345,7.628059579
TCGA-A7-A5ZX,11.30757724,8.940727947,1.360784521,1.269884744,3.169614628,16.82791449,16.65405956,1.527018774,7.752836443,3.708795203,3.776399658,3.010263347,0.556281276,6.467739723,8.403624632,5.289407457,3.582283214,7.53469935,13.70901138,4.308810373,4.460383614,7.198170493,4.353766054,2.981905795,15.05018894,12.226553,0.556281276,1.172870221,8.631791618,12.79617966,9.819924076,7.491348722,4.152203867,3.887581905,0.393580945,2.626490068,6.345082136,7.230168162,11.58817272,6.578415672,6.508070914,9.529158435,4.460383614,1.269884744,5.124086314,4.285796132,2.798950907,8.532637906,4.308810373,2.430578065,2.981905795,6.256118524,2.203818203,3.484603612,1.269884744,0.210170636,1.360784521,1.603464695,1.81114094,0.956762211,5.60044553,3.290157192,5.104490986,1.603464695,3.563269197,4.845890789,3.313102591,8.780689869,8.772952495,8.73787642,11.23565346,11.23133102,11.73405342,4.877022084,9.072217625,1.676062907,8.132466806
TCGA-OL-A66I,9.6728977,9.232379406,0.630765168,0.24220005,3.315707073,13.43976383,15.12207758,3.513406607,7.713799402,6.239942119,6.318041853,2.161278559,0.791756571,6.218853339,9.656325911,10.99944411,7.610982298,8.937647834,14.62692602,9.348987015,8.730987655,9.687683261,5.216977718,4.412123222,13.06518525,11.90931767,1.90378257,4.460838478,8.616723857,13.53130525,12.50506169,9.528251705,5.735507745,7.070825055,1.755459765,2.990269281,8.859181244,9.027308677,10.98897192,7.443831939,7.470841884,8.540864716,5.803190917,1.188759813,3.176800666,3.05516337,2.477647023,8.322652245,4.015427363,2.429505632,2.775988357,5.166470825,1.90378257,4.732884954,1.675158328,2.887103513,2.429505632,0.791756571,2.736963286,1.755459765,4.564781896,5.245064303,5.690258094,1.90378257,4.047678324,7.305642194,2.851007793,12.25595531,12.25503843,12.26262564,12.56085898,12.55946163,14.09804782,3.513406607,8.347963757,4.553595629,9.021230902
TCGA-AC-A62V,9.531966232,9.683682825,1.445361217,1.068087424,0.956046985,13.93711244,15.76717267,3.690026587,7.781471452,3.989423521,4.138031486,2.922180909,0.209971083,7.005904562,9.959741017,6.785967071,3.975122788,9.092438186,12.50916828,5.388514934,5.81110931,8.330942242,3.960678785,2.15270912,12.84472288,11.45659332,0.555810266,2.55006361,8.278770714,13.91897228,9.363085886,8.388729771,2.100962851,7.904484748,1.172049648,2.510945721,7.59999259,8.105784342,8.985917325,7.127269981,7.179657552,8.946604192,2.510945721,1.873142672,6.710282024,4.374325416,0.701910961,8.372453883,3.989423521,3.462907078,2.55006361,6.051570415,2.429376812,6.44309003,1.602475409,0.701910961,1.675049903,1.269021772,6.360227938,1.810086448,6.533699778,4.249173995,6.79617174,1.269021772,5.45700605,5.978176429,3.523125945,5.745218182,5.877970426,5.626712055,11.65641431,11.65781401,12.97762594,3.06406093,7.230209269,0.209971083,8.860726125
TCGA-E9-A6HE,10.16119371,10.41025117,1.15763684,1.15763684,1.463858876,14.04535765,15.44931962,3.656014057,8.148523007,5.231732222,5.074985441,2.838867683,0.611206381,6.746667014,9.478464326,7.463471569,3.896443625,9.262912685,14.83159909,6.239519827,5.844142547,7.711167537,5.479282857,4.14610914,14.65804757,13.14471018,1.039188238,1.368828123,6.010782703,13.33710072,11.37039902,7.607014292,2.384128849,7.313652759,1.79153613,2.838867683,6.888312373,7.787787557,10.61078178,7.377596791,7.363801067,8.816382432,4.608064999,1.267093484,7.236685255,2.941504312,0.910138579,8.779909752,4.256411307,2.873897435,2.728366151,4.727787503,1.716327212,4.295693201,0.768401163,1.15763684,2.230433605,1.267093484,2.478189044,1.996160573,5.743561391,3.507778025,5.753000452,0.768401163,4.333933882,5.655709882,3.127169364,5.670728357,5.705175131,5.55678039,11.17588672,11.15267344,12.98906611,4.576514882,8.47799724,0.434764318,6.765443607
TCGA-LL-A73Z,11.47387524,8.847616555,1.573913497,0.800261712,1.448886683,13.70080449,16.34658844,2.84367739,8.639860828,5.314726322,5.530646232,3.891398188,0.800261712,6.78767504,8.402350103,8.475294059,6.63819636,7.643473038,13.92476425,9.003712239,6.579756939,8.163361254,4.938129515,2.985480757,13.44790989,12.39285488,1.160723385,3.233079078,8.452065763,11.77130186,10.80796481,7.746683814,2.686401468,4.938129515,1.987563902,4.523271569,7.97498204,9.336566935,12.79757878,6.447108178,6.384471637,10.74889748,4.44358517,1.311987807,6.371611255,3.114585079,2.740754254,9.439772762,5.538338724,3.233079078,3.233079078,6.226789027,2.234833905,9.360087759,1.448886683,1.795513457,2.740754254,2.234833905,1.311987807,1.160723385,4.569052821,5.259949905,5.060704923,1.894732023,3.628586278,5.287598067,4.113631663,9.138874593,9.198955665,9.143295109,11.73033357,11.71927277,12.26264576,3.938668013,10.45761925,2.629920531,8.785948343
TCGA-LL-A740,10.67758489,8.973186753,1.540039672,1.416581439,1.416581439,14.19797337,14.88455059,2.26785037,9.460628413,5.255745782,5.103935627,3.84359961,0.778636695,8.017144647,9.176558633,8.36273425,5.308794358,7.833237896,14.02762536,6.664053552,5.570101939,7.550819511,5.053021078,2.848213695,14.48731622,12.21061619,3.76984218,1.94936236,9.050497499,12.69390106,11.02932102,7.387803561,3.76984218,7.961633537,0.562675687,3.461676803,7.687289564,8.543282785,11.06621648,6.12285704,5.99381756,8.528449582,3.609949585,1.653760781,5.273646241,2.69723382,1.94936236,10.38437101,5.384879947,4.00231529,4.715966492,6.551173298,2.940747095,5.840129336,0.778636695,0.562675687,2.69723382,2.404100918,2.035814263,2.337583513,5.237620426,6.263860657,5.674846415,1.540039672,4.293020584,6.241296421,5.143411828,6.806117255,6.76873906,6.793765142,11.22859387,11.22025307,12.74712277,4.956586179,9.311021306,0.562675687,9.086387402
TCGA-A7-A6VW,10.6921006,9.955249742,0,0.715542865,2.617487977,13.03020594,13.90429964,3.888028761,8.198680475,6.244216099,6.355874231,4.317736175,1.69926422,7.047773966,10.54825916,8.452458738,5.117291472,7.979467742,15.3767343,6.736409684,6.069022779,8.612489828,6.027022974,4.552962663,14.57224879,12.91330742,1.835278556,3.535388859,9.257290863,14.20238961,14.36067597,8.431146555,4.648395147,8.780952623,1.69926422,2.617487977,7.968414176,9.012923105,10.71432577,6.350208043,6.411344855,8.345453497,5.656546652,3.011336046,6.953757536,2.371183853,3.574793375,9.084630447,5.531946044,2.539966742,2.691055271,7.26208477,1.69926422,4.118822248,1.549078666,1.549078666,1.191689607,1.835278556,2.180005877,1.69926422,6.298185239,10.25838233,5.257080148,2.691055271,2.891614968,5.728197017,3.410274749,9.072637294,9.156192732,9.078646334,12.15235143,12.15793674,13.42641877,4.870484717,8.916529377,6.168965551,9.403293477
TCGA-A7-A6VY,10.32871487,9.89371608,1.150980076,0.687350094,1.336744976,12.8206878,14.31302896,2.312404083,7.435554899,6.512982823,6.463953031,3.546049518,0.384228889,5.874687481,9.618717436,8.826103067,6.077354829,8.897079974,16.06194529,6.957511825,6.676854963,8.372821718,5.233404742,3.850710627,12.98364998,12.08452433,3.207793546,2.69886499,8.952338908,13.14150455,11.57799224,8.351413911,2.123261602,9.594434553,1.150980076,2.018497446,7.790033653,8.372821718,10.96850534,6.096783011,6.024229707,8.881295172,5.682339234,1.782950732,5.324115293,2.123261602,2.123261602,8.11304466,4.921032373,2.123261602,1.905526123,6.574327737,0.687350094,4.783931241,2.828475809,1.648985824,1.501296461,0.937709728,2.629414443,0.937709728,5.209807055,5.7976338,5.874687481,2.889160827,2.123261602,6.122286858,2.889160827,6.311549216,6.141123156,6.159716688,12.39251256,12.37571125,12.98945423,4.443009228,8.523990922,3.619528046,8.757569026
TCGA-LL-A8F5,10.28692946,10.7299069,0.586051805,1.001633648,2.703202828,12.7401948,13.54345322,3.810386855,6.861217779,4.703579211,5.152920158,3.46239999,2.324540469,5.603110502,9.563593419,8.983398023,4.494973059,7.891994394,15.68909497,6.395543509,7.158060122,8.408396747,4.325029943,2.703202828,12.81363525,10.068678,2.172465113,2.909720694,7.395562916,12.26477155,12.35847771,8.047646668,3.810386855,10.26653145,1.001633648,3.090343995,7.307025015,8.371761497,12.2863526,7.842454453,7.922114666,9.940635398,6.183129012,2.324540469,3.172827507,1.587139807,2.909720694,7.829799022,3.250849124,1.587139807,1.323887675,4.836040506,0.586051805,8.384798076,1.809687728,2.172465113,1.323887675,0.586051805,1.001633648,0.586051805,4.73106227,5.885852676,5.360737369,1.323887675,1.001633648,4.758031607,2.324540469,11.33249938,11.3226535,11.332219,12.28084225,12.25474665,13.23650974,4.090535901,8.109161574,2.703202828,7.17816802
TCGA-S3-AA15,10.61125028,9.448593008,2.348306932,1.739172383,3.152543804,13.48842502,15.33941246,3.489370424,9.559493725,5.263596947,5.389657322,3.597837558,0.369945488,8.294887756,7.945653231,11.2585231,6.272237375,9.052426918,16.92591735,10.09876544,7.763579751,8.790094635,5.219004218,4.2791134,12.70471924,11.7153193,2.172376781,3.632253672,6.553864729,11.66763487,9.363445158,8.301586005,5.688423156,7.52571593,1.117175047,3.451323621,7.448148303,8.774771338,11.97357124,7.633706136,7.654785567,10.03347079,5.196180097,1.46143793,7.300812063,1.46143793,3.698716778,9.909600451,5.477462656,4.625075467,4.724131321,5.285386867,3.632253672,9.100080498,0.664126901,2.428830335,3.489370424,2.075652081,1.299550634,3.288230826,5.949519432,4.945563648,5.369397418,1.860263621,6.489616276,5.790997103,4.607884202,7.601497999,7.685838234,7.568554371,12.29444152,12.29360179,12.29368579,2.89349793,9.119164839,3.104322736,6.94466265
TCGA-Z7-A8R5,11.42578508,9.188123625,1.003406506,1.196477372,2.520190141,13.78523426,15.73896907,3.465619818,8.837419025,4.784165569,5.050993932,3.591202109,0.364084915,7.097246274,8.718087591,9.777815554,6.750134055,8.755461841,14.97748262,9.688788608,6.610891827,7.820556574,5.249119826,3.608282326,14.11822033,11.41103228,5.82503916,2.555842899,7.635086577,11.68389387,9.941331968,8.014807554,4.210309449,5.2545544,0.364084915,3.328054601,7.852266089,8.491753314,11.87330995,6.767344088,6.64646577,10.30355252,4.297135792,2.368054786,5.187948191,2.555842899,2.783422708,8.844643879,4.006381154,2.690247225,3.885489635,5.442467759,2.813190142,5.013020585,1.103169282,2.05579191,1.444874817,1.519000352,2.05579191,1.782431631,4.927146901,4.37903194,4.75378668,1.952576977,5.795517587,5.769181161,3.768805847,5.270736324,5.432912419,5.2545544,11.99867999,11.98208889,12.18221998,4.878698861,9.820121129,2.870943852,8.005973718
TCGA-Z7-A8R6,9.627656122,10.40544282,0.620378084,0.620378084,5.19884673,13.01230741,14.55075432,5.089268686,7.438510587,6.020947947,6.020947947,3.520663243,0.343281599,5.432167979,10.57762915,8.625068203,5.077838885,8.986935177,13.55651944,7.420525065,5.70901572,9.755115919,5.767102348,3.649784779,13.59989871,11.84401872,2.843721603,3.554043103,9.97245566,14.28570228,10.81168645,9.633035263,7.365182761,11.16944617,1.052802601,3.41562361,7.926665402,9.168969451,10.18446526,6.331223593,6.168334576,9.118961779,3.877801564,1.983687908,5.959994307,2.731491085,4.786348155,8.345392649,4.995189347,2.896724061,2.896724061,7.467267113,1.22847702,6.246982903,2.330439079,1.385062654,1.052802601,1.22847702,2.544856275,1.882208317,6.096522571,4.097470397,7.395423068,2.671922404,4.438638578,5.414102713,3.262500059,5.188255951,5.260808836,4.982986048,12.86885646,12.88216244,13.88234923,4.786348155,8.642629872,1.526305234,10.76679174
TCGA-HG-A2PA,10.80376696,8.875622318,1.136930923,1.699712861,2.497386524,15.2615199,13.91785955,4.345958213,8.329197591,5.995580846,5.926152293,4.140605506,0.535727511,6.532680081,9.735099111,9.6328544,6.840680415,7.156303967,15.41797168,7.550471285,6.693840005,7.547006523,5.172905694,3.541297874,12.89899581,10.41627555,4.932084517,2.291945922,9.913859051,12.80158734,14.3973995,6.901635035,4.408390072,8.64874735,1.999212434,5.293597193,9.685801596,10.36439805,12.546001,6.977382466,6.960118363,10.83547405,5.166898742,4.953179876,3.748562025,5.220081564,3.086536164,9.732813622,5.635595402,3.034701698,3.748562025,8.1111323,1.484751694,8.184324307,0.925501983,1.764793265,1.232057768,1.631556931,1.886758879,1.699712861,6.438584905,6.310938199,5.901040814,2.103530538,4.844476245,6.685460389,3.748562025,10.6127398,10.63725047,10.63289913,11.59189752,11.57831309,11.77827946,2.925087385,10.43451652,4.946182307,10.40052332
TCGA-IR-A3LI,11.02392181,9.877390294,0.468320558,0.468320558,4.585554966,15.52418732,14.61534243,4.190408949,9.5580492,6.065261945,6.272695655,6.191751266,3.599488122,7.354055375,9.921417035,8.374858909,9.214045483,5.870972373,12.74525229,6.308038955,5.181173451,8.598296781,5.783277668,4.190408949,13.16801279,11.25427837,0.821297958,2.755414257,10.82814585,13.86149016,12.97013359,7.624618484,6.503642063,11.86560377,4.361654609,1.881462197,9.167658898,9.809340444,11.71245707,7.237903779,7.123528051,11.2483774,5.732151928,3.455615106,5.432449699,2.91062906,5.036956204,9.931083912,5.822912563,3.688004292,5.020004564,8.842023981,3.35105484,9.503449183,1.544726722,1.72289702,3.295788547,2.273508728,11.86070275,1.881462197,6.569201251,5.298283078,4.895415231,3.688004292,4.932123456,5.5785376,4.38831885,8.815252727,8.832346361,8.912608061,11.78543009,11.76076968,12.34154843,4.15978223,10.07703245,6.819940323,10.6086724
TCGA-IR-A3LK,9.236223248,9.08864361,1.228323703,1.317397852,4.032917992,13.60198469,13.97451329,2.529800711,6.422145588,6.328818893,6.309949344,2.453250481,0.533711846,5.00836977,8.159886223,11.59725217,7.04778113,9.208836565,13.6057023,8.188946733,7.833567308,9.973302823,4.583717399,2.330225079,11.92284837,10.58017729,0.200649984,4.307519019,8.346052835,11.33735078,14.92036572,9.609092102,4.981365068,9.769130123,2.566604517,1.939267206,8.291444778,10.32302841,12.78263853,7.554342529,7.525422922,10.16193491,3.909420114,6.706072282,7.815523908,3.676727769,4.122157745,7.545151179,3.742539306,1.760203485,2.241963707,6.693647708,0.533711846,9.807593222,2.098539822,2.76965158,0.804120487,0.804120487,2.286769098,0.675242352,7.385662713,5.717780787,7.152870382,4.134467311,7.540533448,4.867988507,2.241963707,10.85349391,10.84520938,10.82494036,13.34175132,13.34195866,12.18942959,4.307519019,7.836395752,5.196240069,8.536653717
TCGA-EX-A449,7.283387513,8.862162783,1.417008857,1.690230684,6.240453554,15.34122721,14.23821089,6.510912563,6.20822427,5.766860223,5.810451202,4.052205805,2.832784516,4.316884934,10.94623549,9.502551176,4.276008091,7.458005031,15.53010671,7.313997891,4.763848726,8.823679121,4.877514284,2.832784516,13.39600627,10.5607205,0,3.225207514,10.06789235,13.94661341,11.79105419,7.011867916,8.215300495,10.55912419,3.225207514,3.53339465,7.990562047,8.291624065,10.35531618,6.362619726,6.493188382,9.466672438,7.096473657,0,4.46970973,1.079662782,6.874859781,6.391610655,2.715390206,2.292014856,0.638556741,7.524953908,1.079662782,6.219047561,1.417008857,1.919856423,1.690230684,0.638556741,0.638556741,0.638556741,5.959881297,3.042297804,4.640455909,1.079662782,3.462297896,3.844235088,2.117902789,6.519693661,6.229790259,6.391610655,12.41971493,12.43095946,12.83097994,4.703471129,6.141521853,3.951964644,10.24447107
TCGA-IR-A3LB,8.360319516,9.025281299,0.793687837,1.302757131,3.803071184,15.13083855,12.84053662,2.727593116,7.751051062,3.751623643,3.924194161,3.016228152,0.984041697,6.491820186,9.126571981,7.982051518,4.697050123,7.334424399,13.90475252,5.538444205,5.317429872,7.619118653,4.492877815,3.016228152,13.34958668,10.89384745,0.574343754,1.302757131,10.11831603,12.713427,12.6114286,7.213672065,5.939966169,10.02118318,6.158174577,1.302757131,9.099177286,9.218257214,11.66661994,7.201740805,7.271891645,8.639526165,4.750444862,5.968412511,5.492172826,0.574343754,4.057276185,8.182333898,4.887841216,2.6733296,2.616945055,7.471910042,1.302757131,4.508459522,1.302757131,1.678296858,2.497100594,1.975996224,1.439090638,2.366391602,6.123179043,7.012545466,4.327039802,1.678296858,3.141431973,6.549444987,3.293075411,4.273328566,3.924194161,4.327039802,11.21821725,11.2085612,12.69311677,3.494286825,7.36256108,6.709675772,10.34133893
TCGA-RA-A741,10.27599405,8.449214178,1.945560886,2.150242834,3.875015566,14.90485511,13.92147256,2.65176491,7.300904884,5.443821647,5.415748494,3.89954873,1.063794903,5.152102762,9.764147795,9.475303505,6.843272317,8.209868388,14.89758245,9.405822782,6.958674784,8.305531925,5.053520144,2.744968348,11.07650412,8.099929437,0.943107413,2.849403249,8.761211524,12.99296691,13.06995035,8.050577514,4.895805926,6.374160702,1.120551674,2.798130582,9.138891245,10.30822916,12.44301578,7.076326462,7.096804175,10.62786632,2.762907499,5.375505121,6.706287426,3.164862529,4.205295772,7.811346022,4.060506672,2.094664422,2.353338819,6.685275607,0.41739618,8.934698183,1.278542085,2.094664422,1.063794903,0.943107413,1.814082779,0.740736771,7.571603104,5.401504389,6.221982863,3.521658099,3.699845871,5.363797756,2.689771929,10.81293079,10.79757954,10.81420832,11.87323915,11.87581741,11.55602033,1.848092682,9.649191442,4.86291527,8.811905665
