,hsa-let-7c,hsa-let-7e,hsa-mir-1-1,hsa-mir-1-2,hsa-mir-106a,hsa-mir-10a,hsa-mir-10b,hsa-mir-1180,hsa-mir-127,hsa-mir-128-1,hsa-mir-128-2,hsa-mir-1287,hsa-mir-129-2,hsa-mir-134,hsa-mir-141,hsa-mir-142,hsa-mir-146a,hsa-mir-146b,hsa-mir-148a,hsa-mir-150,hsa-mir-155,hsa-mir-17,hsa-mir-181c,hsa-mir-181d,hsa-mir-182,hsa-mir-183,hsa-mir-187,hsa-mir-18a,hsa-mir-200b,hsa-mir-200c,hsa-mir-203a,hsa-mir-20a,hsa-mir-20b,hsa-mir-210,hsa-mir-215,hsa-mir-218-2,hsa-mir-23b,hsa-mir-27b,hsa-mir-29a,hsa-mir-29b-1,hsa-mir-29b-2,hsa-mir-29c,hsa-mir-3065,hsa-mir-31,hsa-mir-335,hsa-mir-34c,hsa-mir-363,hsa-mir-379,hsa-mir-381,hsa-mir-409,hsa-mir-410,hsa-mir-429,hsa-mir-432,hsa-mir-451a,hsa-mir-4661,hsa-mir-4772,hsa-mir-485,hsa-mir-487b,hsa-mir-508,hsa-mir-539,hsa-mir-582,hsa-mir-584,hsa-mir-629,hsa-mir-651,hsa-mir-675,hsa-mir-708,hsa-mir-889,hsa-mir-9-1,hsa-mir-9-2,hsa-mir-9-3,hsa-mir-92a-1,hsa-mir-92a-2,hsa-mir-93,hsa-mir-96,hsa-mir-99a,hsa-mir-135b,hsa-mir-200a
TCGA-VS-A8QH,7.151645899,8.572126509,2.306071462,2.53375694,2.386026216,16.43927018,13.53954753,2.461781821,7.751260975,4.67341537,4.780844343,2.602311254,0.35818243,6.576015443,10.94543065,9.587243401,7.877648852,10.10484485,13.48874408,8.034734305,6.818629864,10.35318727,4.229130741,2.035593648,13.01684286,11.14874298,1.9328564,4.908163068,10.35194344,13.67893539,12.74393012,9.780380705,4.068789712,11.36763804,9.651843644,2.667755454,8.314327277,10.43534637,12.60504822,8.998986534,8.882353225,8.974948386,5.144897619,2.035593648,6.252540154,2.53375694,3.324512963,8.863273677,4.7955586,3.057809125,3.283347394,8.740323686,1.9328564,11.03824948,0.883957797,3.057809125,2.461781821,2.131498943,1.822238222,2.131498943,6.89576987,7.766278464,5.397266266,2.386026216,3.860654964,3.96847244,3.240972476,6.580270584,6.53275927,6.717948488,12.97220736,12.97665287,13.06180389,5.121730311,5.377842106,6.576015443,9.9927956
TCGA-IG-A7DP,10.93612791,8.078980078,3.524574999,3.501681803,1.39537215,14.74641706,13.74399506,1.822294929,8.119017274,4.563568178,4.607118111,3.250228977,0.446095274,6.401239724,7.384881647,10.68352837,7.319294731,9.45859497,14.90573762,11.04144596,8.962507093,7.809846892,5.109241277,3.250228977,10.21460043,6.534091554,0.446095274,3.105895605,6.241145929,9.556259103,8.542136383,7.635476888,2.726043622,4.759636403,5.346143292,4.424427336,8.484922202,9.083554792,12.80162927,8.069281376,8.093406958,11.3180879,2.419045324,2.369326046,4.64939191,2.028552886,1.746424136,8.787827289,3.986979618,2.558682013,3.304147986,3.194216151,0.930448959,7.375467813,0.446095274,3.735502248,1.181558033,1.181558033,1.181558033,0.930448959,4.778806193,4.940753907,5.293799521,0.930448959,3.454775619,5.692891747,3.547110709,6.505608126,6.491152706,6.440891819,11.02636194,10.99443173,10.62216596,1.061460325,9.979301094,3.919488254,6.522765572
TCGA-L5-A88W,10.49989072,8.456659121,0.867336669,0.497889255,3.498717178,12.09047427,13.93529742,3.908137315,7.766786311,5.266984982,5.399670515,1.613876256,0,7.304033362,10.49906924,8.245625172,4.899670046,8.17331728,13.35906545,5.481799044,4.838638645,9.598838865,3.389478843,1.613876256,12.743199,11.77148906,6.594218561,5.014493842,8.371249709,13.66851891,16.84062199,9.001333096,3.14254022,10.84903719,1.613876256,3.740321328,8.677496953,11.44604565,11.2485646,7.085039817,7.10677239,7.611268035,4.796467816,7.140877592,5.154626668,2.668550098,2.235517226,9.55366398,4.405662884,3.001168831,3.740321328,6.606474653,2.571859532,10.39957542,2.356555427,2.92492421,1.796131315,1.95792314,1.796131315,1.405221265,8.926320068,8.257331841,5.737215051,2.103386517,4.938968863,7.326434386,3.784140541,4.318947367,3.947209247,4.161725753,13.15484102,13.15510178,12.36918378,4.859270685,7.641361237,5.251459687,8.954159891
TCGA-DD-A3A4,9.885628896,7.488958681,3.3449685,2.889997374,1.906234886,11.96040492,12.79087078,2.48039258,5.952346614,7.069233346,6.805394823,2.221689967,0,4.338999952,0,7.159823818,0.938172103,5.35227445,15.5675951,4.128439907,4.050821806,9.16495645,3.925954713,2.221689967,9.79033749,7.401767846,0,2.699683104,0.938172103,2.356832307,9.139404566,9.0893301,2.699683104,8.453236198,10.88731039,0.938172103,8.043958578,8.62876819,13.06511093,8.367796787,8.464504623,10.80253108,2.072567183,0,4.579087563,0.544039204,0.544039204,6.60274129,3.925954713,1.906234886,0.938172103,0,0.544039204,7.807805829,2.072567183,0.938172103,0,1.501921619,1.501921619,1.501921619,8.43234601,5.603986195,5.23434596,1.247409873,4.784863094,0,2.072567183,3.208655842,2.889997374,3.3449685,13.56810596,13.56701734,10.82492631,1.718195892,8.941255486,0,1.501921619
TCGA-FV-A3I0,7.929279461,9.099050322,1.863709741,2.310088209,1.804379079,14.32204075,7.997090963,3.203441899,9.766014895,4.222608912,4.294443718,4.141026117,1.213945079,7.371535541,0.853189269,8.02009151,6.252164764,5.695127602,13.36012004,4.671744908,4.176556473,8.409472247,3.900169896,2.683804231,13.24344157,11.03682879,4.408411132,1.920696131,9.150210785,4.041764183,9.014040305,7.43220029,1.834349182,9.573571802,3.313929301,4.015843643,8.398229531,9.91204518,13.82953927,8.904851405,8.948967052,10.18682226,2.824836066,0.102076233,5.678701425,0.910585315,1.167610987,10.24576808,7.257262879,3.711203365,5.237715291,7.644791964,2.83968815,7.253801753,0.793415667,0.450576252,3.566931904,3.678532142,1.64441054,2.599054228,3.465252153,5.409309057,4.956990105,2.054030197,1.804379079,3.259742962,4.752444716,2.527476756,2.581490086,2.633553968,11.89567876,11.90105424,11.01920115,4.760271839,6.835442843,5.154038823,8.54930308
TCGA-UB-A7MA,8.76962144,10.43582703,3.255046099,2.855390376,3.800743175,15.57054972,10.32276036,3.752104907,7.039081999,4.490761172,4.460806573,2.987319592,0,6.258083902,2.23143118,8.067524238,6.920291752,7.217616934,13.79361273,7.17674009,4.760379155,9.594326782,5.263859211,3.219709246,10.37212674,7.738225853,4.334352241,4.177438036,5.842072188,4.563034605,4.645239014,10.19610135,4.249292189,7.206377949,5.899029057,2.808589753,8.119977059,9.279530101,10.25837368,5.910155468,5.800820737,8.006627485,1.509948133,0,5.356247958,1.824155621,2.900720575,8.295703108,4.445592835,2.710171426,3.183485085,2.490568847,2.490568847,6.591004596,3.323224495,1.824155621,1.387912822,1.915328529,2.23143118,1.824155621,5.708240908,3.824460955,6.195798803,1.254593438,2.548681985,2.23143118,2.855390376,9.864433789,9.884669622,9.870854769,13.83700492,13.82488411,12.33255087,2.490568847,6.51287322,0.299830762,5.289648548
TCGA-53-7624,8.300831474,11.6306181,0,0.422856239,2.246825177,11.91544186,12.92115858,2.901302521,6.422977001,6.812105692,6.909326032,4.37528957,2.610862793,5.014948542,9.429010612,9.063471386,5.422611457,8.575263335,13.56658135,8.19917258,6.901127387,9.718071823,5.04502575,3.349880434,11.51399029,10.06258205,1.015596048,3.530814503,5.846397008,12.43456405,13.0388662,8.282012141,3.086230763,9.737196489,2.528098678,1.897098667,8.741758213,8.364830641,12.43872974,6.246549461,6.253006322,9.784206216,5.961259113,0.749456178,6.445702804,2.528098678,2.246825177,7.194041228,4.654271006,1.605719989,2.246825177,3.765686752,0.749456178,7.166943499,1.897098667,1.605719989,0.749456178,1.015596048,1.015596048,0.749456178,7.177164884,9.389263163,7.514669331,1.758753016,8.499901788,3.903399863,2.528098678,10.50403266,10.5268588,10.51313926,12.19759992,12.21589379,11.1060442,2.023330945,6.110944773,3.572712291,6.358569731
TCGA-J2-8194,7.642850346,10.19249408,0.362575369,0.652086271,1.836519215,12.36615217,7.592482049,4.226091845,8.046759309,6.126360518,6.28806693,6.066113953,4.332220342,5.840128203,9.348437123,10.25049274,5.3167909,7.752047194,13.00065397,7.615786002,4.593548587,9.593816372,6.678499282,5.337327857,12.1366959,10.5802837,3.762524012,2.146860795,8.561722163,12.71436266,12.33872173,8.497021476,3.496448799,9.721368476,0.89309656,4.411837572,10.13683319,10.29677749,12.6853684,7.8800458,7.919739677,9.961888193,5.781384397,0.362575369,6.768209234,5.454764501,1.584979332,8.106307559,4.660274803,1.947551335,3.421486563,5.631461564,2.618930936,7.808299745,2.050645176,2.478067864,2.146860795,1.280122516,2.684519398,1.584979332,5.896573364,5.536965582,6.982203674,2.402118836,3.301192095,5.327095903,2.865092145,10.37273475,10.33716913,10.34162337,12.43915105,12.45061046,12.34918787,3.421486563,7.465299863,6.120447829,8.321308956
TCGA-62-A471,8.472436903,8.782796958,1.213077228,0.909870624,4.653582928,13.3330794,10.26199198,5.675138309,5.387768724,5.558911927,5.432495165,3.291127738,0,5.047844371,10.90360607,9.220231373,4.989170759,9.263166421,12.94641588,7.730435797,6.488106655,9.059613586,4.180951752,3.155408268,12.75205184,11.14696577,1.46349377,4.072087617,8.263450778,13.91235256,11.86022231,8.56071053,4.575966055,10.52680863,4.54913721,1.676805836,8.540420927,9.70344693,11.011649,7.644329792,7.525488533,8.33587472,3.685361721,0,5.872002568,1.676805836,3.082439468,6.557057339,3.005582694,1.862602547,1.46349377,6.173708033,0.525506652,5.372546353,2.544441862,2.027178828,0,1.213077228,2.924399798,1.213077228,10.53067095,4.678554169,5.047844371,2.544441862,2.174888302,3.291127738,1.213077228,12.64288878,12.62312727,12.63423901,12.48872838,12.48298115,12.98062417,4.03389419,7.004919095,5.244614588,8.441769875
TCGA-MP-A4T9,9.464578104,9.385452882,3.369697352,3.229441493,4.416104496,14.21242153,12.42989965,4.688070781,7.407505435,5.628737965,5.564505146,3.774868533,1.353949358,5.774671323,8.826381316,9.773623559,7.255316325,10.30987247,13.70950022,10.04885978,6.97553637,8.340704021,5.481904351,3.98576317,13.04538148,11.66915934,5.568149669,3.265804274,8.46759464,12.46993091,12.06877167,8.344959209,4.324264018,8.473436791,1.05471375,5.06345488,9.166127893,11.03893363,12.96530901,9.03037744,9.060445881,10.61250701,7.100340453,0.442653734,7.295444733,4.994705389,3.032460767,7.495306043,3.628956107,2.160700799,2.989618615,7.03336733,2.121552249,11.05825589,0.780901336,2.562603404,1.483111506,1.861326156,1.284755747,0.969089691,6.257974853,4.893758509,6.108315146,2.235947889,3.173118796,4.007400586,2.77932991,9.638886508,9.61881953,9.629760108,12.06877167,12.07654916,12.90442225,5.032130914,8.372316135,5.639170795,7.73139447
TCGA-MP-A4TD,9.787215351,8.830807649,3.021426247,3.562107461,3.316948995,14.2595907,11.00651868,4.339818441,8.814000592,4.732170357,4.46567447,4.855561807,1.213168703,6.817695493,8.372459329,10.11817463,6.02991632,8.079451732,15.02426658,8.771976351,6.295091413,8.223869461,5.796607124,3.799184312,12.79796348,10.46003697,4.499704958,2.973796215,7.056474889,11.49185081,7.874253603,7.963832961,3.529534003,7.542071308,1.508858608,5.140780046,9.58808464,11.13657616,13.01305105,8.463645244,8.334071812,11.07935573,3.021426247,1.038976915,6.047278024,3.82625641,1.368575604,8.937854598,5.284356071,2.873541954,3.655634958,5.20406984,2.820675062,7.807895258,1.508858608,0.611063761,3.112213704,2.308998023,1.038976915,1.963702718,4.855561807,3.714779408,4.46567447,1.038976915,4.026283872,6.375185223,3.496207944,10.39286866,10.42476947,10.39767078,11.96726836,11.93867411,11.75759515,3.77159437,8.802970063,4.658766514,6.780113605
TCGA-64-5781,9.023528549,9.462870055,2.710894356,2.959770341,1.829243541,13.97896286,12.11610326,2.546674228,8.008895952,5.755082066,5.83291659,4.291232597,1.040278059,6.457910889,10.15163397,11.70867987,6.72013657,7.88968872,15.42007766,7.975469373,7.570885022,6.687231872,4.535374612,3.585743268,13.71696712,12.14654168,0.7692775,0.7692775,6.804381092,12.50582143,12.24866511,6.160468953,3.647867878,8.716797914,2.875729155,3.356912291,9.445119952,9.658990679,12.81877374,7.833991035,7.779529478,10.59716017,4.385413366,4.403533601,5.350479143,3.381499345,2.610467152,8.85324825,4.291232597,2.361330994,2.943349197,5.341108054,1.32012822,7.163700259,0.841947363,3.475859994,1.418452821,0.97714948,1.418452821,1.26833318,9.148319692,5.960793563,5.940252464,0.526329275,0.121747507,4.884052632,3.381499345,6.955320325,6.924279118,6.912727889,11.03827742,11.03446698,11.20704519,4.403533601,7.368217579,4.975720971,8.335023975
TCGA-64-5815,9.975470414,9.223166498,1.307806782,1.790527676,0.72756676,14.85420682,10.89028576,3.251866005,8.570150681,4.892059071,5.035994432,3.324501442,1.208946696,7.598559376,8.970786829,9.127868005,6.77750012,10.09318529,14.15796734,8.159690439,6.556579977,6.989661015,4.05104933,3.251866005,12.90469222,10.708144,1.400324788,0.72756676,5.146972894,11.41795621,12.05053369,6.021141512,1.982326291,9.004338313,2.097347514,3.251866005,8.488204588,8.89380803,11.42631764,5.38067117,5.231251638,8.778956393,8.110897749,0.21904272,5.635069558,2.203871752,1.208946696,9.946756042,4.447780247,2.483082347,3.324501442,2.949049097,2.716918922,7.401391374,1.307806782,1.208946696,1.487265606,1.400324788,8.218051355,2.203871752,5.887674869,6.500207424,5.38067117,0.21904272,1.307806782,5.5866685,3.276486393,4.59206798,4.705205273,4.686954498,11.4378746,11.459371,10.53753127,2.440140553,7.289419391,4.05104933,6.985933595
TCGA-43-5668,10.92590176,10.57755456,0.66032444,1.111616954,3.588364209,12.90965118,11.72739282,2.637829312,5.457871156,7.373687158,7.49933466,5.686448197,0,4.93557068,9.676410453,12.64693719,7.918158977,8.810887669,15.21874841,10.33332697,8.692411965,9.2701212,7.602037794,6.543645744,13.23625729,12.07100248,2.496591708,2.766464349,8.712513296,12.80612008,14.47513155,7.945592494,6.630726865,10.68776476,2.993721455,2.637829312,9.7257047,10.2594194,11.10841104,7.757174031,7.677605793,9.010804375,6.044592804,1.111616954,6.069744394,3.588364209,3.441941686,5.653554669,1.111616954,1.731944801,0,7.23047821,0.66032444,7.408606109,1.731944801,3.190004153,1.111616954,0.66032444,1.111616954,0,7.669402185,4.373989323,6.267487427,2.496591708,2.496591708,6.813064847,1.454868115,9.074318925,8.969639248,9.022123203,12.5289087,12.55766754,11.33081847,4.665529723,10.06596627,1.731944801,8.816470697
TCGA-90-6837,10.74602206,10.13232345,3.998940763,4.267652273,2.453978167,15.40820854,14.50322263,3.239040837,7.082678749,5.14092116,5.090749034,4.07464689,1.249888852,6.583844445,7.761801468,10.59029652,5.154941335,8.063477795,14.22505401,9.093450498,6.77752408,8.112795995,5.26891278,4.494086134,11.57947025,8.931850816,3.290751716,1.533596737,6.565592287,11.16648346,11.94888578,7.826737957,4.103850843,7.300136989,1.974066695,5.626741341,9.641421291,9.629546688,12.39280629,7.220714832,7.224043594,10.83388662,7.901405943,0.229315969,7.619917257,2.541962546,2.66462915,7.802449673,3.816926298,1.770577054,2.453978167,4.391241389,1.974066695,10.00531826,2.095349927,1.974066695,1.141401399,1.249888852,2.541962546,1.249888852,7.343632169,7.629990188,5.472951147,0.756267554,3.071760782,3.725936992,1.974066695,3.668455018,3.919040928,3.781216276,12.53632308,12.54312702,11.79763555,0.896383462,9.111536394,2.740970938,7.393265657
TCGA-58-8391,9.834875861,10.02957985,0,0.388498161,2.494530305,13.59901097,10.4104943,5.239342893,8.037537686,8.168821178,8.17654659,4.702182162,1.513075816,6.140200399,10.68796562,10.78059801,6.83030487,7.804140813,14.33444171,6.56431803,6.08215873,7.896846723,6.610675763,3.805215572,13.22971376,12.90545429,6.954125268,2.413165651,9.52391885,13.91032041,12.70203743,7.298008672,4.864023612,10.3489262,0.694265106,5.70871038,10.26481892,11.77968074,11.02611296,6.979077626,7.064827357,9.096358943,4.144667541,0.694265106,5.262756961,1.513075816,3.019290394,9.107717297,4.848632454,2.571550129,3.772965084,7.570814219,1.918870487,5.488072904,0.694265106,2.714253872,1.795866254,1.160997612,3.927457986,1.160997612,7.084670531,6.346030892,5.63884776,4.333413214,0.946423951,6.93967058,4.093353458,8.493462226,8.495934213,8.57170979,12.02704949,12.02223434,14.46685635,4.864023612,8.297674429,2.413165651,10.27421
TCGA-J1-A4AH,7.363983477,9.197830037,1.030607287,0.53301507,5.006187012,13.09436286,12.49906241,5.451482511,7.35350741,8.113310981,8.187439152,3.495676361,4.517310784,4.836021362,10.49039028,9.999467253,6.422427186,9.530136388,16.04095602,7.918303512,6.797631738,9.882969746,5.262840117,3.724283222,13.38730289,12.24490956,2.096813049,4.651643462,8.789330711,13.14229259,14.31551945,9.953167065,5.245947347,10.74102721,1.399891304,5.973338139,9.379834934,10.82730971,12.55895422,8.487868433,8.506900745,10.9900176,4.358735444,2.411566712,6.744499537,2.411566712,3.128810725,7.314880947,4.316210199,1.13216026,2.564732274,6.547182662,1.625629131,7.542910451,3.104026615,1.693654663,1.13216026,1.030607287,6.331940309,0.53301507,5.188165296,5.767788098,7.685464707,3.724283222,4.843527103,7.572570475,2.917483122,9.165630742,9.131930336,9.133079218,13.08132787,13.08345904,13.52604831,5.223111464,6.110309074,3.457054067,8.402152446
TCGA-96-A4JK,7.778240312,7.636818088,1.069093756,1.756702659,5.287914647,14.25930446,13.64270913,4.734583741,7.928863888,5.676584458,5.83761204,2.777495886,4.610372124,6.525810838,9.911863121,10.77293119,6.147984411,9.032603976,16.03036527,8.610400082,7.012494749,9.754167834,5.145986949,3.178370616,12.93348249,11.68581275,3.582694124,4.284286918,9.040146935,12.93668541,14.05501657,9.676597796,6.64404869,10.62729324,1.404451937,3.88033622,9.006145434,10.53954308,11.46887958,7.375762735,7.367791712,9.685924287,4.14198367,0.631390231,7.305728204,6.60660621,4.376155958,8.787553463,4.911693499,2.69834607,3.235555519,6.397010562,2.162649289,7.172967191,1.676370777,2.815499808,1.591301222,1.756702659,1.905076276,1.404451937,5.823693628,6.973106347,5.846816921,2.614600313,1.905076276,7.335459745,3.515017274,10.86386536,10.86358196,10.87079124,13.52876476,13.53146552,13.64483396,4.03330018,6.622772123,2.614600313,9.340196404
TCGA-96-A4JL,10.67705076,9.574412612,2.906764595,2.369994328,4.886188794,13.31057322,12.37964676,4.990043406,7.719857492,5.717727742,5.796233582,4.143847577,1.505604902,5.452779021,9.120899589,10.94384149,7.865034052,9.011003,15.22100636,10.05305062,8.431884713,10.26500532,5.641807003,3.928368523,14.31442382,12.16913559,0.986252913,3.996457083,9.947174645,12.79076017,11.64220866,10.51481991,4.694530171,7.559358719,1.154642181,4.666938394,8.932431798,9.549130909,11.73325775,7.240511904,7.15991729,9.856001292,4.652942005,1.37527803,5.448733948,7.729059156,3.063114432,7.809335213,4.535796426,2.403818514,3.165251926,6.770286084,0.986252913,7.942590978,0.689877018,3.559658833,1.072902922,0.894064164,3.781719765,0.894064164,4.383076765,5.39928712,4.399935315,2.953191286,2.369994328,6.191916728,3.618459742,7.522307379,7.418583211,7.417548766,13.19422819,13.19056159,14.49721514,5.452779021,9.60926005,7.196562087,9.140467613
TCGA-L3-A524,9.264105761,7.402855428,2.929005253,3.212540236,4.551309042,14.03117887,13.63775283,5.060497593,8.408652703,6.519347937,6.612867849,2.456629283,3.782318499,6.616346463,9.700436417,9.158308842,6.362477797,8.34298188,13.02047489,7.617679576,6.605885342,9.045426064,5.746595607,4.381806082,13.88501483,13.12635756,1.939363881,4.226587753,9.008175991,12.70832097,14.64363482,8.570728588,5.139987369,10.94927892,2.456629283,4.840201561,9.780136465,11.67296159,11.63638012,7.815255705,7.870194878,9.328085862,5.891449664,0.558327398,7.332690902,3.569113964,3.175290334,9.010821642,4.852053037,3.597552388,3.946085433,8.266450246,2.737844433,7.380526399,2.326757647,1.847629774,2.393154493,2.184028237,0.773018167,2.575769273,4.852053037,4.33189944,7.496439092,3.706010956,3.015856307,7.867278085,3.923797915,10.43679022,10.4343288,10.41897354,12.49737087,12.51034139,13.34376247,5.459530932,8.459893224,1.749664694,8.912382128
TCGA-NC-A5HP,9.424376302,9.845566526,0.730565184,1.213240262,4.072357435,14.40266976,13.15472405,3.635484514,8.773696507,5.800148753,6.040675002,3.082692542,0.910004992,7.46964106,10.46407356,8.191827659,5.261519758,9.069963718,14.83268284,5.669202441,5.572579001,9.065828314,4.508208999,3.119639044,13.29504865,11.83278989,4.535807932,3.38540453,8.525300363,13.2412529,13.90397861,9.117544384,5.02882854,11.30819463,0.730565184,4.215759193,8.875762957,10.38020523,9.798278619,6.947291854,6.870794406,7.832985906,5.357441581,1.772896167,6.560703722,5.122817561,2.59801926,9.426681627,4.989448636,3.826373472,3.583537015,5.981691072,2.882276412,6.9108681,0.910004992,0.910004992,2.175111933,1.57427932,3.501930788,2.431692486,5.511337857,4.808943382,5.687774159,0.910004992,4.298647539,7.022377435,4.034163586,11.42787306,11.43647828,11.46120325,12.46381254,12.48376626,12.79293403,4.377031269,7.262240574,5.872284569,8.043500465
TCGA-NC-A5HT,12.01018463,9.429039187,2.7015271,2.553291685,2.792512854,13.88210833,13.28520799,5.015051074,8.940013782,5.908616541,5.982941728,5.132907498,1.311554847,7.333399689,10.02434503,8.348732088,4.112948288,7.444539991,13.34029173,6.428179902,6.860211318,9.287618571,6.406738659,5.158790303,15.18284865,13.43727313,2.1334422,3.944618039,9.973600824,13.37264793,10.60571268,8.883572619,3.108051175,10.12187068,1.429651311,3.924642172,9.36609117,10.1042185,12.09739166,7.479191718,7.506326046,9.392237445,7.31049089,1.04168806,7.318167647,5.948732567,1.182922348,9.446656218,4.687735674,3.684449603,4.095185926,7.592728777,3.24322411,7.103958029,1.640283118,0.885112003,2.388062486,1.82404439,1.640283118,2.500290392,6.002131697,3.904385828,5.312739005,1.429651311,4.986429595,9.158872624,4.38559221,9.690542292,9.719816367,9.72054066,12.44577709,12.44528424,13.44707076,5.677488228,10.28009081,2.958891476,10.18699324
TCGA-33-AASI,8.004464746,8.697000572,1.206374413,1.717319111,3.559180603,13.18713441,12.00080007,4.156636884,8.038943328,5.668207787,5.625858087,5.017106466,0.218404251,6.216986252,9.248409231,11.21195863,7.723527183,7.230995344,16.53847544,9.441193964,8.503959187,8.328023077,5.214188349,3.763981528,12.36032234,10.85323521,2.037550907,3.433864681,6.983298812,12.01881139,13.3209278,7.890831915,5.547356264,7.606200315,2.200321981,3.710947129,8.479723953,9.914883241,13.74275799,8.656084504,8.739549173,12.00189286,4.464967099,5.537236264,7.292453563,1.643764778,4.04678788,8.42039309,4.736662831,2.479359146,4.517389466,6.381576537,1.78730499,6.005708122,0.861742615,2.250738787,1.566257935,1.397508918,1.397508918,1.717319111,8.32582006,5.846804788,5.779713657,2.250738787,2.093873154,5.108795992,3.927880245,8.525876072,8.623571601,8.546834598,12.1742362,12.18354276,12.30561774,3.598644974,7.606200315,5.611460684,7.896780699
TCGA-LK-A4NW,12.16528786,12.06473644,3.145667022,3.396716425,2.455669941,15.70093223,14.83925015,3.507557448,8.057970361,5.300439179,5.492356765,4.728589492,0.642202491,7.563143728,1.085029595,10.01025411,4.366311022,8.182923519,15.00039648,8.710837763,5.380294989,7.298640108,3.796631392,2.379987688,11.81149843,8.721417104,0.356543877,1.697257399,4.385789596,3.190660842,4.346565855,6.722088415,4.222059223,9.289167341,1.566807362,4.264766553,8.245566472,8.486765867,11.33079313,7.684110742,7.747593906,8.474309891,5.248187251,1.264100404,7.055793688,1.085029595,1.816883917,9.034585849,4.13265391,3.317789709,3.145667022,2.379987688,2.527579094,7.912792128,1.264100404,1.264100404,2.300114351,1.816883917,5.57951996,2.300114351,5.067000341,6.718252139,5.248187251,1.566807362,6.434765536,6.212814806,2.661462765,3.276645692,3.643226922,3.96148007,10.92616379,10.96936965,12.02646786,2.724016525,10.079923,1.566807362,4.650219885
TCGA-MQ-A6BN,9.442600927,11.67798043,1.68098186,1.488148376,0.679659799,13.42366415,15.1967934,5.074494561,8.81093227,5.670904421,5.642219996,4.748234452,0.679659799,7.797327495,2.140774076,8.579380942,3.985816259,8.663146047,14.72088955,6.36524607,5.901400518,8.307998364,3.929952393,2.539555389,14.88994628,12.10048397,1.265504108,2.003174402,4.07436885,4.624645634,8.155993786,7.835836378,2.003174402,10.85003234,0.679659799,4.108321963,9.347188054,9.974332665,12.01258855,8.557272989,8.612290128,9.723272477,6.530880002,0.679659799,7.468548593,2.325313875,1.002117044,9.804155397,5.508758324,3.409824698,3.929952393,3.205405495,3.659247451,5.030901435,2.003174402,1.002117044,3.436799209,2.140774076,6.960718327,3.039339515,3.681972836,5.607028456,5.326053457,1.929118341,6.149848775,6.393058915,4.021892045,4.189865349,4.003966912,3.704345683,11.82863174,11.85558849,12.27154353,5.057215046,7.276600165,2.63581753,4.410024022
TCGA-SC-A6LM,12.63793106,10.88520685,4.16839373,4.410580652,4.585346387,14.44047563,15.42441294,4.410580652,11.15810823,5.538072596,5.652469314,3.765400654,1.674046586,9.354229422,2.695484104,9.251656882,5.949595488,8.540665946,13.9989637,6.931416155,8.167339335,8.93549463,6.217256506,4.253720588,13.0003544,11.04857908,1.067323437,3.57959315,3.204229474,5.554980904,7.14189671,8.471106733,3.511929845,9.087041584,1.402347268,7.951267251,8.551237888,10.37411994,11.72662876,7.510267613,7.48842973,8.542786541,6.858378117,2.568017507,8.937107798,1.902596908,3.115831633,11.69765765,7.049468161,5.728961433,7.448268684,2.695484104,6.487661932,9.831933595,1.902596908,1.402347268,5.450424324,5.193973667,11.51043457,4.552045995,4.799127985,4.680870047,5.857189684,2.812597208,7.239257559,4.881865154,6.830874541,7.742026192,7.689398203,7.719706001,12.74851847,12.7410346,12.58296256,4.334281439,9.77263613,4.253720588,3.115831633
TCGA-3H-AB3S,9.053163753,9.855746611,4.759101599,4.435574859,4.446202492,14.46776572,13.41611313,5.030281469,8.743701109,4.179457864,4.100924597,4.0874098,0.713673822,6.974932238,0.713673822,8.329964367,5.824712517,8.449670274,13.8109691,6.164248043,6.211735424,8.793969702,4.498197053,2.613484505,12.35257202,9.730651622,1.189002186,2.274962335,4.750552269,3.007146155,5.816544389,8.643367134,3.361717555,9.310374781,0.565578655,5.6287184,8.976880173,10.16006726,11.99770183,9.619430125,9.607643938,9.481904599,3.510910538,2.124284787,7.041274714,1.464632199,1.695955074,9.14938607,5.317538589,3.195297355,3.989086223,2.650717234,3.550849209,6.646682933,0.713673822,0.713673822,2.495648863,2.687013195,3.117645179,2.014312797,2.756975227,3.899123124,4.528517436,2.411380415,6.108468943,6.541583014,3.83587174,4.809360111,4.467225737,4.759101599,11.55501209,11.54562254,12.72576151,3.851946384,7.413064152,3.090803646,4.253935883
TCGA-UD-AAC1,9.011252754,10.21711261,1.245200522,1.149412863,3.00087527,14.33127319,10.79772708,4.638530039,5.627165179,4.781182645,4.647323375,3.080946344,0.204490077,3.720536332,0.686270126,8.375942211,3.817217302,9.375754757,14.78981828,4.866497508,5.662293899,7.817701261,5.337724613,3.863231991,11.8929075,9.665407663,0.383562193,1.715538472,5.487244604,3.384233034,7.06871943,8.152509708,2.794706768,10.85732375,0.383562193,4.932732742,9.335174819,9.219430201,11.49512721,9.50926734,9.472939081,7.879646727,4.732429255,2.826025311,7.955951119,5.170897491,0.936347345,5.927086393,2.218690357,1.419578801,0.936347345,2.973166001,0.542840459,3.652284446,1.046809529,0.542840459,1.149412863,0.204490077,2.662155586,0.816720114,2.72995295,6.338900611,5.063309822,2.662155586,7.796117821,4.257105311,1.715538472,3.562161936,3.405121853,3.485777669,10.7709453,10.72235895,11.69534838,3.817217302,7.395363804,2.516182359,4.257105311
